"","var1","var25","es25","ticker","period","date"
"21219",-0.0226769948435908,-0.0191055231536959,-0.0227886561784271,"JPM","p4",2018-05-17
"21220",-0.0222628454405435,-0.0187565994509044,-0.0223724675071485,"JPM","p4",2018-05-18
"21221",-0.0291693250403607,-0.024575355719755,-0.0293129545553272,"JPM","p4",2018-05-21
"21222",-0.0269604109347791,-0.0227143304878053,-0.0270931637749803,"JPM","p4",2018-05-22
"21223",-0.0253956183025041,-0.0213959819997069,-0.0255206661167409,"JPM","p4",2018-05-23
"21224",-0.0237125435785626,-0.0199779800409177,-0.0238293039467952,"JPM","p4",2018-05-24
"21225",-0.026045641940201,-0.0219436313573984,-0.0261738904654474,"JPM","p4",2018-05-25
"21226",-0.0241146519940031,-0.0203167591293499,-0.0242333923407437,"JPM","p4",2018-05-29
"21227",-0.0563086027127194,-0.0474403826565308,-0.0565858658062217,"JPM","p4",2018-05-30
"21228",-0.0471635264378615,-0.03973559338808,-0.0473957592515109,"JPM","p4",2018-05-31
"21229",-0.036859421254842,-0.0310543143425042,-0.0370409167398918,"JPM","p4",2018-06-01
"21230",-0.0323587992712728,-0.0272625095594547,-0.0325181337309422,"JPM","p4",2018-06-04
"21231",-0.0264049893798614,-0.0222463840314634,-0.0265350073289252,"JPM","p4",2018-06-05
"21232",-0.024643467230921,-0.020762289580922,-0.0247648114595095,"JPM","p4",2018-06-06
"21233",-0.035451198841485,-0.0298678773340065,-0.035625760251032,"JPM","p4",2018-06-07
"21234",-0.0283722579681457,-0.0239038212634354,-0.0285119627314485,"JPM","p4",2018-06-08
"21235",-0.0249387457049364,-0.0210110637135176,-0.0250615438822859,"JPM","p4",2018-06-11
"21236",-0.0234337402030938,-0.0197430862914554,-0.0235491277458142,"JPM","p4",2018-06-12
"21237",-0.0236211198184922,-0.0199009548981741,-0.0237374300168872,"JPM","p4",2018-06-13
"21238",-0.0228171164137195,-0.0192235765342646,-0.0229294677060068,"JPM","p4",2018-06-14
"21239",-0.0301130959608857,-0.0253704891710011,-0.03026137259605,"JPM","p4",2018-06-15
"21240",-0.0256650378264337,-0.0216229697901085,-0.0257914122601755,"JPM","p4",2018-06-18
"21241",-0.0236898973763073,-0.0199589004607301,-0.0238065462348275,"JPM","p4",2018-06-19
"21242",-0.0235519776820959,-0.0198427021756716,-0.0236679474251838,"JPM","p4",2018-06-20
"21243",-0.0227347964122392,-0.0191542213703577,-0.022846742361521,"JPM","p4",2018-06-21
"21244",-0.022376895869546,-0.0188526877168772,-0.022487079519519,"JPM","p4",2018-06-22
"21245",-0.0269635745987472,-0.0227169958963221,-0.0270963430168035,"JPM","p4",2018-06-25
"21246",-0.0260253480763124,-0.0219265336383632,-0.0261534966747411,"JPM","p4",2018-06-26
"21247",-0.0241039069745,-0.020307706376976,-0.0242225944128536,"JPM","p4",2018-06-27
"21248",-0.0270392899811805,-0.0227807866235392,-0.0271724312211529,"JPM","p4",2018-06-28
"21249",-0.0287679900652176,-0.0242372282600598,-0.0289096434100896,"JPM","p4",2018-06-29
"21250",-0.0263549093502088,-0.0222041912641825,-0.0264846807056213,"JPM","p4",2018-07-02
"21251",-0.0856543498872188,-0.0721643752301484,-0.0860761111968152,"BTC","p4",2015-12-02
"21252",-0.0774327898493687,-0.0652376547036391,-0.0778140682654161,"BTC","p4",2015-12-03
"21253",-0.070435781395527,-0.0593426272565054,-0.0707826065998855,"BTC","p4",2015-12-04
"21254",-0.0647368618162592,-0.0545412485586783,-0.0650556255877984,"BTC","p4",2015-12-05
"21255",-0.0913018456886386,-0.0769224290436554,-0.0917514152207979,"BTC","p4",2015-12-06
"21256",-0.0842136605075879,-0.0709505845806523,-0.0846283278746084,"BTC","p4",2015-12-07
"21257",-0.0763938791708979,-0.0643623653560405,-0.0767700419993672,"BTC","p4",2015-12-08
"21258",-0.081191879590223,-0.0684047135038051,-0.0815916677330279,"BTC","p4",2015-12-09
"21259",-0.0749986170002161,-0.0631868474405803,-0.0753679095693102,"BTC","p4",2015-12-10
"21260",-0.0686838715854382,-0.057866631267147,-0.0690220704003982,"BTC","p4",2015-12-11
"21261",-0.102475476824367,-0.0863362896476257,-0.102980065223717,"BTC","p4",2015-12-12
"21262",-0.100614264410808,-0.0847682054677568,-0.101109688215645,"BTC","p4",2015-12-13
"21263",-0.0909165846960088,-0.0765978440240939,-0.0913642572062305,"BTC","p4",2015-12-14
"21264",-0.0839593036546834,-0.0707362871935432,-0.0843727185706664,"BTC","p4",2015-12-15
"21265",-0.0891718309853062,-0.0751278770973807,-0.0896109123427036,"BTC","p4",2015-12-16
"21266",-0.0831458734920047,-0.0700509667216658,-0.0835552830846022,"BTC","p4",2015-12-17
"21267",-0.0761466335251694,-0.0641540592095824,-0.0765215789181263,"BTC","p4",2015-12-18
"21268",-0.0720999273202888,-0.0607446815726067,-0.072454946765401,"BTC","p4",2015-12-19
"21269",-0.0669761654393612,-0.0564278771668522,-0.0673059555233984,"BTC","p4",2015-12-20
"21270",-0.0750528116985253,-0.0632325068443283,-0.0754223711218651,"BTC","p4",2015-12-21
"21271",-0.0699927037035683,-0.0589693312725802,-0.0703373471970403,"BTC","p4",2015-12-22
"21272",-0.0651011556588592,-0.0548481686110286,-0.0654217132102629,"BTC","p4",2015-12-23
"21273",-0.062010858513447,-0.052244572143741,-0.0623161994672954,"BTC","p4",2015-12-24
"21274",-0.0624777183143818,-0.0526379047170299,-0.0627853580820242,"BTC","p4",2015-12-25
"21275",-0.0587024845306938,-0.0494572444504315,-0.0589915350784456,"BTC","p4",2015-12-26
"21276",-0.100046508058951,-0.0842898668606848,-0.100539136236213,"BTC","p4",2015-12-27
"21277",-0.0924976314576807,-0.0779298867273066,-0.0929530890290653,"BTC","p4",2015-12-28
"21278",-0.084876366954227,-0.0715089192915651,-0.0852942974823033,"BTC","p4",2015-12-29
"21279",-0.0812422659670394,-0.0684471643706654,-0.0816423022119465,"BTC","p4",2015-12-30
"21280",-0.0761056238420837,-0.0641195082712802,-0.0764803673037007,"BTC","p4",2015-12-31
"21281",-0.0711788648251418,-0.0599686801249543,-0.0715293489661546,"BTC","p4",2016-01-01
"21282",-0.0672170274310541,-0.0566308050411527,-0.0675480035175439,"BTC","p4",2016-01-02
"21283",-0.0633259077685731,-0.0533525101295875,-0.0636377240140646,"BTC","p4",2016-01-03
"21284",-0.0600633164671483,-0.0506037546582234,-0.0603590677400871,"BTC","p4",2016-01-04
"21285",-0.0571630664152125,-0.0481602741661674,-0.0574445368809106,"BTC","p4",2016-01-05
"21286",-0.0546189077696639,-0.0460168031178887,-0.0548878508192579,"BTC","p4",2016-01-06
"21287",-0.0522428671715355,-0.0440149726736534,-0.0525001106168987,"BTC","p4",2016-01-07
"21288",-0.0737954912850022,-0.0621732058021106,-0.0741588596730368,"BTC","p4",2016-01-08
"21289",-0.0694422495372661,-0.0585055698750991,-0.0697841825989812,"BTC","p4",2016-01-09
"21290",-0.0658442372951986,-0.0554742199686308,-0.0661684537744267,"BTC","p4",2016-01-10
"21291",-0.0622706890166352,-0.0524634811186266,-0.0625773093737298,"BTC","p4",2016-01-11
"21292",-0.0591268374352495,-0.0498147646729851,-0.0594179774931896,"BTC","p4",2016-01-12
"21293",-0.056592109287436,-0.0476792388835059,-0.0568707683649647,"BTC","p4",2016-01-13
"21294",-0.0602561083141857,-0.0507661831070907,-0.0605528088925829,"BTC","p4",2016-01-14
"21295",-0.0576065354294165,-0.0485338998417589,-0.0578901895328685,"BTC","p4",2016-01-15
"21296",-0.139317777885533,-0.117376180109941,-0.140003777470241,"BTC","p4",2016-01-16
"21297",-0.12874241477311,-0.108466364404786,-0.12937634135742,"BTC","p4",2016-01-17
"21298",-0.116972353705747,-0.0985500075067961,-0.117548324606822,"BTC","p4",2016-01-18
"21299",-0.107159413113815,-0.0902825379863371,-0.10768706517667,"BTC","p4",2016-01-19
"21300",-0.0995748208519867,-0.0838924671648208,-0.100065126445347,"BTC","p4",2016-01-20
"21301",-0.119429965596844,-0.1006205623229,-0.120018037758521,"BTC","p4",2016-01-21
"21302",-0.110687986955343,-0.0932553855657374,-0.111233013686576,"BTC","p4",2016-01-22
"21303",-0.118394597492693,-0.0997482576183794,-0.118977571510398,"BTC","p4",2016-01-23
"21304",-0.110576244771855,-0.093161242012387,-0.111120721285501,"BTC","p4",2016-01-24
"21305",-0.106757767791225,-0.0899441490567967,-0.107283442155837,"BTC","p4",2016-01-25
"21306",-0.101321242317144,-0.0853638391860612,-0.101820147275338,"BTC","p4",2016-01-26
"21307",-0.0945638487952052,-0.0796706889568313,-0.0950294804036507,"BTC","p4",2016-01-27
"21308",-0.088756533299328,-0.0747779859583713,-0.0891935697343584,"BTC","p4",2016-01-28
"21309",-0.0891819101427091,-0.0751363688563839,-0.0896210411297941,"BTC","p4",2016-01-29
"21310",-0.0830335406598455,-0.0699563255427732,-0.0834423971265075,"BTC","p4",2016-01-30
"21311",-0.0774443345517445,-0.0652473811942991,-0.0778256698138108,"BTC","p4",2016-01-31
"21312",-0.0752525091774467,-0.0634007533352581,-0.0756230519095191,"BTC","p4",2016-02-01
"21313",-0.0710532774552428,-0.0598628719074208,-0.0714031432050862,"BTC","p4",2016-02-02
"21314",-0.0670356122599772,-0.056477961519542,-0.0673656950596668,"BTC","p4",2016-02-03
"21315",-0.0648014810044418,-0.0545956906663962,-0.0651205629603285,"BTC","p4",2016-02-04
"21316",-0.0797990097114705,-0.0672312111106468,-0.0801919393745257,"BTC","p4",2016-02-05
"21317",-0.0757114074011563,-0.0637873782253172,-0.0760842097442824,"BTC","p4",2016-02-06
"21318",-0.0745344831314503,-0.0627958114837756,-0.0749014903092177,"BTC","p4",2016-02-07
"21319",-0.070386009212897,-0.0593006938524451,-0.0707325893394403,"BTC","p4",2016-02-08
"21320",-0.0677021521870709,-0.0570395259639398,-0.0680355170238423,"BTC","p4",2016-02-09
"21321",-0.0645541710239287,-0.0543873303174425,-0.0648720352275192,"BTC","p4",2016-02-10
"21322",-0.063301809681232,-0.0533322073262915,-0.063613507267941,"BTC","p4",2016-02-11
"21323",-0.0606671275914471,-0.051112469657513,-0.0609658520253621,"BTC","p4",2016-02-12
"21324",-0.059041119268902,-0.049742546531951,-0.0593318372513008,"BTC","p4",2016-02-13
"21325",-0.0582467252861391,-0.0490732641717655,-0.0585335316791446,"BTC","p4",2016-02-14
"21326",-0.065032672431594,-0.0547904710239727,-0.0653528927721537,"BTC","p4",2016-02-15
"21327",-0.0626341164367965,-0.0527696712041503,-0.0629425263074987,"BTC","p4",2016-02-16
"21328",-0.0608937871925727,-0.0513034319206868,-0.0611936276964868,"BTC","p4",2016-02-17
"21329",-0.0623928199658331,-0.0525663772780947,-0.0627000416947103,"BTC","p4",2016-02-18
"21330",-0.0602476327181232,-0.0507590423594771,-0.0605442915627556,"BTC","p4",2016-02-19
"21331",-0.0578239894675975,-0.0487171063552316,-0.0581087143129329,"BTC","p4",2016-02-20
"21332",-0.0685533696228423,-0.057756682471675,-0.068890925847219,"BTC","p4",2016-02-21
"21333",-0.0650595917373605,-0.0548131507230753,-0.0653799446283589,"BTC","p4",2016-02-22
"21334",-0.0619032274147342,-0.0521538922074135,-0.0622080383939438,"BTC","p4",2016-02-23
"21335",-0.0689998465342517,-0.0581328423212211,-0.0693396012072433,"BTC","p4",2016-02-24
"21336",-0.0655868466130218,-0.0552573665596235,-0.0659097957026621,"BTC","p4",2016-02-25
"21337",-0.0624305245520575,-0.0525981436497008,-0.0627379319380051,"BTC","p4",2016-02-26
"21338",-0.0601232488617592,-0.0506542481103228,-0.0604192952413127,"BTC","p4",2016-02-27
"21339",-0.0581270724250814,-0.0489724558184933,-0.0584132896483898,"BTC","p4",2016-02-28
"21340",-0.0559149286459666,-0.047108709564517,-0.056190253291624,"BTC","p4",2016-02-29
"21341",-0.054347440546115,-0.0457880901265617,-0.0546150468933481,"BTC","p4",2016-03-01
"21342",-0.0526416063667213,-0.0443509131709924,-0.05290081320058,"BTC","p4",2016-03-02
"21343",-0.0537556099084501,-0.045289468769148,-0.0540203020865238,"BTC","p4",2016-03-03
"21344",-0.0531511821170625,-0.0447802342236211,-0.0534128980976964,"BTC","p4",2016-03-04
"21345",-0.0553074338673402,-0.0465968910612784,-0.0555797672137379,"BTC","p4",2016-03-05
"21346",-0.0574993395317238,-0.0484435865652655,-0.0577824658034632,"BTC","p4",2016-03-06
"21347",-0.0575087907243429,-0.0484515492596463,-0.0577919635336765,"BTC","p4",2016-03-07
"21348",-0.0579566899628981,-0.0488289074295344,-0.0582420682243736,"BTC","p4",2016-03-08
"21349",-0.0556848471639776,-0.0469148643433271,-0.0559590388903229,"BTC","p4",2016-03-09
"21350",-0.0532714855965642,-0.0448815907273793,-0.0535337939505349,"BTC","p4",2016-03-10
"21351",-0.0514606436691794,-0.0433559440263964,-0.0517140354524942,"BTC","p4",2016-03-11
"21352",-0.0498729537216751,-0.0420183043937134,-0.0501185277328349,"BTC","p4",2016-03-12
"21353",-0.0515699592447724,-0.0434480431460088,-0.0518238892970762,"BTC","p4",2016-03-13
"21354",-0.0498013881051577,-0.0419580098726443,-0.0500466097278145,"BTC","p4",2016-03-14
"21355",-0.0480721778836132,-0.0405011384417869,-0.0483088848894575,"BTC","p4",2016-03-15
"21356",-0.0466310409902867,-0.0392869707589435,-0.0468606518500014,"BTC","p4",2016-03-16
"21357",-0.0449371961751136,-0.0378598949246777,-0.045158466556984,"BTC","p4",2016-03-17
"21358",-0.0435915598874998,-0.0367261871548969,-0.0438062043674324,"BTC","p4",2016-03-18
"21359",-0.0468209589540792,-0.039446977941534,-0.0470515049682751,"BTC","p4",2016-03-19
"21360",-0.0452573722426032,-0.0381296454499512,-0.0454802191687787,"BTC","p4",2016-03-20
"21361",-0.0441811160211851,-0.0372228922271615,-0.0443986634706382,"BTC","p4",2016-03-21
"21362",-0.0427826225462353,-0.0360446519157695,-0.0429932838253978,"BTC","p4",2016-03-22
"21363",-0.0428115570209078,-0.0360690294084491,-0.0430223607731839,"BTC","p4",2016-03-23
"21364",-0.041723625414827,-0.0351524395942794,-0.0419290722008832,"BTC","p4",2016-03-24
"21365",-0.0408633692861245,-0.0344276679259699,-0.0410645801781262,"BTC","p4",2016-03-25
"21366",-0.0399350826942327,-0.0336455801274332,-0.0401317227107426,"BTC","p4",2016-03-26
"21367",-0.0372462351266483,-0.0313802076733858,-0.0374296352799999,"BTC","p4",2016-03-27
"21368",-0.039932622974196,-0.03364350779649,-0.0401292508790647,"BTC","p4",2016-03-28
"21369",-0.0385911717816801,-0.0325133259979344,-0.0387811943919846,"BTC","p4",2016-03-29
"21370",-0.0400800474766321,-0.0337677139474435,-0.0402774012985301,"BTC","p4",2016-03-30
"21371",-0.0390227757407848,-0.0328769552835067,-0.0392149235654101,"BTC","p4",2016-03-31
"21372",-0.0382904334093534,-0.0322599518636929,-0.0384789751864027,"BTC","p4",2016-04-01
"21373",-0.0369861023923051,-0.0311610440666863,-0.0371682216542268,"BTC","p4",2016-04-02
"21374",-0.0362494594507506,-0.0305404173534491,-0.0364279514889278,"BTC","p4",2016-04-03
"21375",-0.0348043587125678,-0.0293229101042212,-0.0349757350866761,"BTC","p4",2016-04-04
"21376",-0.0335708494161028,-0.0282836700908747,-0.0337361520006492,"BTC","p4",2016-04-05
"21377",-0.0328943052270192,-0.0277136769873711,-0.0330562765135806,"BTC","p4",2016-04-06
"21378",-0.0318351854213222,-0.0268213613119543,-0.0319919416107302,"BTC","p4",2016-04-07
"21379",-0.0310364105124918,-0.0261483879916131,-0.0311892335408628,"BTC","p4",2016-04-08
"21380",-0.0305470568476105,-0.025736104184203,-0.0306974703025877,"BTC","p4",2016-04-09
"21381",-0.0296884278427934,-0.0250127033788885,-0.0298346134156607,"BTC","p4",2016-04-10
"21382",-0.0291521631523972,-0.0245608967118436,-0.0292957081623694,"BTC","p4",2016-04-11
"21383",-0.0283854132935424,-0.0239149047149992,-0.0285251828335586,"BTC","p4",2016-04-12
"21384",-0.0283351851898367,-0.0238725871943164,-0.0284747074070861,"BTC","p4",2016-04-13
"21385",-0.0275093230143828,-0.0231767926667027,-0.0276447786931187,"BTC","p4",2016-04-14
"21386",-0.0265921170391427,-0.0224040403634313,-0.0267230564032514,"BTC","p4",2016-04-15
"21387",-0.0274559505040174,-0.023131825961917,-0.0275911433769542,"BTC","p4",2016-04-16
"21388",-0.0265985131918587,-0.0224094291658124,-0.0267294840505703,"BTC","p4",2016-04-17
"21389",-0.026803895309026,-0.0225824650033191,-0.0269358774675819,"BTC","p4",2016-04-18
"21390",-0.0259651009219995,-0.0218757749990633,-0.0260929528639392,"BTC","p4",2016-04-19
"21391",-0.0290342844752235,-0.0244615831206204,-0.0291772490515654,"BTC","p4",2016-04-20
"21392",-0.0304287692403455,-0.0256364460665827,-0.030578600248124,"BTC","p4",2016-04-21
"21393",-0.0331530016707147,-0.0279316305093828,-0.0333162467764227,"BTC","p4",2016-04-22
"21394",-0.0327268635829781,-0.0275726062577976,-0.0328880103882707,"BTC","p4",2016-04-23
"21395",-0.0325805147377768,-0.0274493063554165,-0.0327409409225674,"BTC","p4",2016-04-24
"21396",-0.0340555590819751,-0.0286920412973779,-0.0342232483729027,"BTC","p4",2016-04-25
"21397",-0.0334334259292016,-0.0281678898638667,-0.0335980518416365,"BTC","p4",2016-04-26
"21398",-0.0328880274760833,-0.0277083879392989,-0.033049967851051,"BTC","p4",2016-04-27
"21399",-0.0467865080197517,-0.0394179527938898,-0.0470168843978322,"BTC","p4",2016-04-28
"21400",-0.0445161369160376,-0.037505149620953,-0.0447353340056028,"BTC","p4",2016-04-29
"21401",-0.0440679487825989,-0.037127548055151,-0.0442849389975063,"BTC","p4",2016-04-30
"21402",-0.0435669928875855,-0.0367054892895529,-0.0437815163998139,"BTC","p4",2016-05-01
"21403",-0.0420871478637295,-0.0354587097421671,-0.042294384631314,"BTC","p4",2016-05-02
"21404",-0.0426826248544149,-0.0359604031769235,-0.0428927937457708,"BTC","p4",2016-05-03
"21405",-0.0422239960761005,-0.0355740052964515,-0.0424319066831496,"BTC","p4",2016-05-04
"21406",-0.0410895690709831,-0.0346182427907959,-0.0412918937688524,"BTC","p4",2016-05-05
"21407",-0.0394802848566138,-0.0332624098406818,-0.0396746854523371,"BTC","p4",2016-05-06
"21408",-0.0427891962783043,-0.0360501903299693,-0.042999889926469,"BTC","p4",2016-05-07
"21409",-0.0409350612082085,-0.0344880688603422,-0.0411366251106409,"BTC","p4",2016-05-08
"21410",-0.0391298485015294,-0.0329671648162797,-0.039322523551542,"BTC","p4",2016-05-09
"21411",-0.0377332634773708,-0.0317905323877236,-0.0379190617542886,"BTC","p4",2016-05-10
"21412",-0.0410150120976679,-0.0345554280311786,-0.041216969677618,"BTC","p4",2016-05-11
"21413",-0.0395824299035045,-0.0333484677408517,-0.0397773334605928,"BTC","p4",2016-05-12
"21414",-0.0380134427325806,-0.0320265853252719,-0.0382006206098311,"BTC","p4",2016-05-13
"21415",-0.0364376636510225,-0.0306989806785598,-0.0366170824051235,"BTC","p4",2016-05-14
"21416",-0.034971011636068,-0.0294633163313481,-0.0351432086077916,"BTC","p4",2016-05-15
"21417",-0.0336746666071275,-0.0283711367839068,-0.0338404803866629,"BTC","p4",2016-05-16
"21418",-0.0328140637115163,-0.0276460729621066,-0.0329756398895198,"BTC","p4",2016-05-17
"21419",-0.0318028690909728,-0.0267941345827518,-0.0319594661550378,"BTC","p4",2016-05-18
"21420",-0.0308308163464983,-0.025975173501521,-0.0309826270308984,"BTC","p4",2016-05-19
"21421",-0.0364309318968927,-0.0306933091296936,-0.036610317503892,"BTC","p4",2016-05-20
"21422",-0.0348544232139756,-0.0293650897888498,-0.0350260461052743,"BTC","p4",2016-05-21
"21423",-0.0334967408314219,-0.0282212331017466,-0.033661678505911,"BTC","p4",2016-05-22
"21424",-0.0329495952898903,-0.0277602592432493,-0.0331118388242634,"BTC","p4",2016-05-23
"21425",-0.0325244223891062,-0.0274020481682686,-0.0326845723756365,"BTC","p4",2016-05-24
"21426",-0.0316878746715974,-0.0266972509984375,-0.0318439055040935,"BTC","p4",2016-05-25
"21427",-0.0312715966662987,-0.0263465339337002,-0.0314255777493437,"BTC","p4",2016-05-26
"21428",-0.0307945980608487,-0.0259446593483081,-0.0309462304067101,"BTC","p4",2016-05-27
"21429",-0.043702496104057,-0.0368196516755989,-0.0439176868330013,"BTC","p4",2016-05-28
"21430",-0.083117658789564,-0.0700271956420111,-0.0835269294532003,"BTC","p4",2016-05-29
"21431",-0.0857018947358322,-0.0722044320900757,-0.0861238901558695,"BTC","p4",2016-05-30
"21432",-0.084278543517209,-0.0710052489597355,-0.0846935303676316,"BTC","p4",2016-05-31
"21433",-0.0794574180777027,-0.066943417824408,-0.0798486657463819,"BTC","p4",2016-06-01
"21434",-0.0759634039640617,-0.0639996870519694,-0.0763374471361769,"BTC","p4",2016-06-02
"21435",-0.0718053149437593,-0.0604964686316958,-0.072158883719969,"BTC","p4",2016-06-03
"21436",-0.0796706489225606,-0.0671230662686402,-0.0800629465381542,"BTC","p4",2016-06-04
"21437",-0.0759772310753438,-0.0640113364877333,-0.0763513423320405,"BTC","p4",2016-06-05
"21438",-0.0719977266090774,-0.060658576774866,-0.0723522428187339,"BTC","p4",2016-06-06
"21439",-0.0692122655051273,-0.0583118067560742,-0.0695530661273726,"BTC","p4",2016-06-07
"21440",-0.0665153271234495,-0.0560396177358522,-0.066842848043435,"BTC","p4",2016-06-08
"21441",-0.0634986754403343,-0.0534980680739189,-0.0638113423924111,"BTC","p4",2016-06-09
"21442",-0.0607433468907293,-0.0511766849381197,-0.0610424466278429,"BTC","p4",2016-06-10
"21443",-0.0580309599774609,-0.0488914804244414,-0.058316703943873,"BTC","p4",2016-06-11
"21444",-0.0583480910023798,-0.0491586654805361,-0.0586353965193327,"BTC","p4",2016-06-12
"21445",-0.106462348060708,-0.0896952559146329,-0.106986567781013,"BTC","p4",2016-06-13
"21446",-0.107596233636587,-0.0906505622624547,-0.108126036600079,"BTC","p4",2016-06-14
"21447",-0.103168239033935,-0.086919946544238,-0.103676238588669,"BTC","p4",2016-06-15
"21448",-0.0975519615188205,-0.0821881943503214,-0.0980323065695745,"BTC","p4",2016-06-16
"21449",-0.119099470768379,-0.100342118170975,-0.119685915576257,"BTC","p4",2016-06-17
"21450",-0.1141347441118,-0.0961593020287455,-0.114696742646731,"BTC","p4",2016-06-18
"21451",-0.108479915571802,-0.0913950703328668,-0.109014069777826,"BTC","p4",2016-06-19
"21452",-0.103039401646267,-0.0868114001645206,-0.103546766806771,"BTC","p4",2016-06-20
"21453",-0.101269891394293,-0.085320575682574,-0.101768543500968,"BTC","p4",2016-06-21
"21454",-0.120383207202939,-0.101423674891471,-0.120975973118391,"BTC","p4",2016-06-22
"21455",-0.147918578578454,-0.124622413480469,-0.148646928434557,"BTC","p4",2016-06-23
"21456",-0.144907781324738,-0.12208579621532,-0.145621306040094,"BTC","p4",2016-06-24
"21457",-0.143698849147642,-0.121067262593027,-0.144406421090967,"BTC","p4",2016-06-25
"21458",-0.136016140768495,-0.114594528272043,-0.136685883119377,"BTC","p4",2016-06-26
"21459",-0.136418231587049,-0.114933292534978,-0.137089953829792,"BTC","p4",2016-06-27
"21460",-0.130765927537108,-0.110171187739227,-0.131409817881513,"BTC","p4",2016-06-28
"21461",-0.123571108641324,-0.104109503642716,-0.124179571757061,"BTC","p4",2016-06-29
"21462",-0.117762946725548,-0.0992160875297069,-0.118342810500106,"BTC","p4",2016-06-30
"21463",-0.118131009967568,-0.099526183326832,-0.118712686082481,"BTC","p4",2016-07-01
"21464",-0.112128299194653,-0.0944688584719347,-0.112680418011425,"BTC","p4",2016-07-02
"21465",-0.109430495789214,-0.0921959406632819,-0.109969330644357,"BTC","p4",2016-07-03
"21466",-0.111369947692891,-0.0938299421483442,-0.111918332393148,"BTC","p4",2016-07-04
"21467",-0.106676492745704,-0.0898756742754278,-0.107201766912665,"BTC","p4",2016-07-05
"21468",-0.101686001040772,-0.085671150903855,-0.102186702067901,"BTC","p4",2016-07-06
"21469",-0.0966352845833944,-0.0814158877667092,-0.0971111159245088,"BTC","p4",2016-07-07
"21470",-0.101508465855897,-0.0855215762971397,-0.102008292701246,"BTC","p4",2016-07-08
"21471",-0.101390051116866,-0.085421811070137,-0.10188929488902,"BTC","p4",2016-07-09
"21472",-0.0966599236446788,-0.0814366463442501,-0.0971358763083269,"BTC","p4",2016-07-10
"21473",-0.0914477939013477,-0.0770453914104234,-0.0918980820812979,"BTC","p4",2016-07-11
"21474",-0.086555070538817,-0.0729232385355738,-0.0869812669894436,"BTC","p4",2016-07-12
"21475",-0.0864850274283924,-0.0728642267362942,-0.0869108789873232,"BTC","p4",2016-07-13
"21476",-0.0824000070672369,-0.0694225691607784,-0.0828057440197348,"BTC","p4",2016-07-14
"21477",-0.0779230201754052,-0.0656506771040646,-0.0783067124815188,"BTC","p4",2016-07-15
"21478",-0.074041661460427,-0.0623806058574869,-0.0744062419883671,"BTC","p4",2016-07-16
"21479",-0.0700008751608196,-0.0589762157811666,-0.0703455588904795,"BTC","p4",2016-07-17
"21480",-0.0686515447706161,-0.0578393957047046,-0.0689895844086076,"BTC","p4",2016-07-18
"21481",-0.065183001240971,-0.0549171240733749,-0.0655039617993433,"BTC","p4",2016-07-19
"21482",-0.0614765368429985,-0.0517944024842827,-0.061779246801366,"BTC","p4",2016-07-20
"21483",-0.0584913207706021,-0.0492793375392434,-0.0587793315497478,"BTC","p4",2016-07-21
"21484",-0.0554672035334691,-0.0467314980970226,-0.0557403235843799,"BTC","p4",2016-07-22
"21485",-0.0549364585583865,-0.046284341827857,-0.0552069652254347,"BTC","p4",2016-07-23
"21486",-0.052130242327029,-0.0439200854723624,-0.0523869312085904,"BTC","p4",2016-07-24
"21487",-0.0494374537611152,-0.0416513927002858,-0.0496808833740753,"BTC","p4",2016-07-25
"21488",-0.0472971338420936,-0.0398481585393564,-0.0475300245374951,"BTC","p4",2016-07-26
"21489",-0.0447788464689623,-0.0377264842149201,-0.0449993371381908,"BTC","p4",2016-07-27
"21490",-0.0422858543662368,-0.0356261213286946,-0.0424940695629943,"BTC","p4",2016-07-28
"21491",-0.0401189389166095,-0.0338004802514486,-0.0403164842396359,"BTC","p4",2016-07-29
"21492",-0.0381193434983538,-0.0321158074442709,-0.0383070428300981,"BTC","p4",2016-07-30
"21493",-0.0367073307001971,-0.0309261770106721,-0.0368880772926152,"BTC","p4",2016-07-31
"21494",-0.0553020983610875,-0.0465923958607922,-0.0555744054354966,"BTC","p4",2016-08-01
"21495",-0.0559157763136988,-0.0471094237303752,-0.0561911051332651,"BTC","p4",2016-08-02
"21496",-0.169062187727941,-0.142436048706144,-0.169894648540419,"BTC","p4",2016-08-03
"21497",-0.181424924148564,-0.152851738640209,-0.182318258972809,"BTC","p4",2016-08-04
"21498",-0.166347296576887,-0.140148734355014,-0.167166389287818,"BTC","p4",2016-08-05
"21499",-0.152172654593849,-0.128206501600182,-0.152921951485026,"BTC","p4",2016-08-06
"21500",-0.140433373880029,-0.118316077360437,-0.141124866650176,"BTC","p4",2016-08-07
"21501",-0.101127436680628,-0.085200556612629,-0.101625387341473,"ETH","p4",2019-08-12
"21502",-0.0995594439617344,-0.0838795120296817,-0.100049673839415,"ETH","p4",2019-08-13
"21503",-0.0987724307236998,-0.0832164479973774,-0.0992587853547127,"ETH","p4",2019-08-14
"21504",-0.109900674418067,-0.0925920693717763,-0.110441824428885,"ETH","p4",2019-08-15
"21505",-0.10954852314998,-0.0922953795214481,-0.11008793917087,"ETH","p4",2019-08-16
"21506",-0.105266442336511,-0.0886876971679439,-0.105784773426933,"ETH","p4",2019-08-17
"21507",-0.103341640226792,-0.0870660382344224,-0.103850493607563,"ETH","p4",2019-08-18
